Time_1s,Driver_ID,LapID,GPS Longitude,GPS Latitude,GPS Bearing,Accelerometer (Total),Accelerometer (X),Accelerometer (Y),Accelerometer (Z),Coolant,RPM,Altitude(GPS),OBD Speed,kff1298,Torque,F_M,AuthorisedClass,Throttle_Position,Engine_Load,Intake_Air_Temp,Catalyst_Temperature,Gear,Trip_Distance_m,Timestamp
4285,SimDriver_01,1,0,0,0,0,0,0,0,90.1,5210,100,48.1,0,173.7,0,Car,65.0,57.9,26.6,628.5,1,59553.4,2024-03-04 09:11:25
4286,SimDriver_01,1,0,0,0,0,0,0,0,90.1,5266,100,48.6,0,163.3,0,Car,67.5,54.4,26.6,630.0,1,59566.9,2024-03-04 09:11:26
4287,SimDriver_01,1,0,0,0,0,0,0,0,90.1,5323,100,49.1,0,188.4,0,Car,70.0,62.8,26.6,631.6,1,59580.5,2024-03-04 09:11:27
4288,SimDriver_01,1,0,0,0,0,0,0,0,90.1,5382,100,49.7,0,193.2,0,Car,72.5,64.4,26.5,633.2,1,59594.3,2024-03-04 09:11:28
4289,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1555,100,50.3,0,194.5,0,Car,75.0,64.8,26.5,633.0,4,59608.3,2024-03-04 09:11:29
4290,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1573,100,50.8,0,211.5,0,Car,77.5,70.5,26.5,632.9,4,59622.4,2024-03-04 09:11:30
4291,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1591,100,51.4,0,214.1,0,Car,80.0,71.4,26.4,632.7,4,59636.7,2024-03-04 09:11:31
4292,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1610,100,52.0,0,226.0,0,Car,82.5,75.3,26.4,632.7,4,59651.2,2024-03-04 09:11:32
4293,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1630,100,52.7,0,228.8,0,Car,85.0,76.3,26.4,632.7,4,59665.8,2024-03-04 09:11:33
4294,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1650,100,53.3,0,224.6,0,Car,87.5,74.9,26.3,632.7,4,59680.6,2024-03-04 09:11:34
4295,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1670,100,54.0,0,234.6,0,Car,90.0,78.2,26.3,632.8,4,59695.6,2024-03-04 09:11:35
4296,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1691,100,54.7,0,237.5,0,Car,92.5,79.2,26.3,632.9,4,59710.8,2024-03-04 09:11:36
4297,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1712,100,55.3,0,244.7,0,Car,95.0,81.6,26.2,633.1,4,59726.2,2024-03-04 09:11:37
4298,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1734,100,56.1,0,257.4,0,Car,97.5,85.8,26.2,633.3,4,59741.7,2024-03-04 09:11:38
4299,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1756,100,56.8,0,253.9,0,Car,100.0,84.6,26.2,633.6,4,59757.5,2024-03-04 09:11:39
4300,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1779,100,57.5,0,245.7,0,Car,100.0,81.9,26.1,633.8,4,59773.5,2024-03-04 09:11:40
4301,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1801,100,58.2,0,255.9,0,Car,100.0,85.3,26.1,634.0,4,59789.6,2024-03-04 09:11:41
4302,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1823,100,58.9,0,266.5,0,Car,100.0,88.8,26.1,634.4,4,59806.0,2024-03-04 09:11:42
4303,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1844,100,59.6,0,243.0,0,Car,100.0,81.0,26.0,634.6,4,59822.6,2024-03-04 09:11:43
4304,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1866,100,60.3,0,259.9,0,Car,100.0,86.6,26.0,634.9,4,59839.3,2024-03-04 09:11:44
4305,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1888,100,61.0,0,255.6,0,Car,100.0,85.2,26.0,635.2,4,59856.3,2024-03-04 09:11:45
4306,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1909,100,61.7,0,244.2,0,Car,100.0,81.4,25.9,635.4,4,59873.4,2024-03-04 09:11:46
4307,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1931,100,62.4,0,260.5,0,Car,100.0,86.8,25.9,635.8,4,59890.7,2024-03-04 09:11:47
4308,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1952,100,63.1,0,263.1,0,Car,100.0,87.7,25.9,636.1,4,59908.3,2024-03-04 09:11:48
4309,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1973,100,63.8,0,249.7,0,Car,100.0,83.2,25.8,636.4,4,59926.0,2024-03-04 09:11:49
4310,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1994,100,64.5,0,254.9,0,Car,100.0,85.0,25.8,636.8,4,59943.9,2024-03-04 09:11:50
4311,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2015,100,65.1,0,245.2,0,Car,100.0,81.7,25.8,637.0,4,59962.0,2024-03-04 09:11:51
4312,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2036,100,65.8,0,252.9,0,Car,100.0,84.3,25.7,637.4,4,59980.3,2024-03-04 09:11:52
4313,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2057,100,66.5,0,249.5,0,Car,100.0,83.2,25.7,637.7,4,59998.7,2024-03-04 09:11:53
4314,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2077,100,67.1,0,274.8,0,Car,100.0,91.6,25.7,638.2,4,60017.4,2024-03-04 09:11:54
4315,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2098,100,67.8,0,273.9,0,Car,100.0,91.3,25.6,638.7,4,60036.2,2024-03-04 09:11:55
4316,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2118,100,68.5,0,265.9,0,Car,100.0,88.6,25.6,639.1,4,60055.2,2024-03-04 09:11:56
4317,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2139,100,69.1,0,266.3,0,Car,100.0,88.8,25.6,639.6,4,60074.4,2024-03-04 09:11:57
4318,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2159,100,69.8,0,274.0,0,Car,100.0,91.3,25.5,640.1,4,60093.8,2024-03-04 09:11:58
4319,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1743,100,70.4,0,249.7,0,Car,100.0,83.2,25.5,640.2,5,60113.4,2024-03-04 09:11:59
4320,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1759,100,71.1,0,260.0,0,Car,99.8,86.7,25.5,640.4,5,60133.1,2024-03-04 09:12:00
4321,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1775,100,71.7,0,271.5,0,Car,98.7,90.5,25.4,640.7,5,60153.1,2024-03-04 09:12:01
4322,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1791,100,72.4,0,256.7,0,Car,99.8,85.6,25.4,640.9,5,60173.2,2024-03-04 09:12:02
4323,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1807,100,73.0,0,260.4,0,Car,99.5,86.8,25.4,641.2,5,60193.4,2024-03-04 09:12:03
4324,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1822,100,73.6,0,245.2,0,Car,98.5,81.7,25.3,641.3,5,60213.9,2024-03-04 09:12:04
4325,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1838,100,74.2,0,249.0,0,Car,98.5,83.0,25.3,641.5,5,60234.5,2024-03-04 09:12:05
4326,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1853,100,74.9,0,266.6,0,Car,99.8,88.9,25.3,641.7,5,60255.3,2024-03-04 09:12:06
4327,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1841,100,74.4,0,30.0,0,Car,0.0,10.0,25.3,640.5,5,60276.0,2024-03-04 09:12:07
4328,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1841,100,74.4,0,30.0,0,Car,0.7,10.0,25.3,639.2,5,60296.6,2024-03-04 09:12:08
4329,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1841,100,74.4,0,30.0,0,Car,0.9,10.0,25.3,637.9,5,60317.3,2024-03-04 09:12:09
4330,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1829,100,73.9,0,30.0,0,Car,0.0,10.0,25.3,636.6,5,60337.8,2024-03-04 09:12:10
4331,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1829,100,73.9,0,30.0,0,Car,0.0,10.0,25.3,635.4,5,60358.3,2024-03-04 09:12:11
4332,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1829,100,73.9,0,30.0,0,Car,0.6,10.0,25.3,634.1,5,60378.8,2024-03-04 09:12:12
4333,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1816,100,73.4,0,30.0,0,Car,0.0,10.0,25.3,632.9,5,60399.2,2024-03-04 09:12:13
4334,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1816,100,73.4,0,30.0,0,Car,0.5,10.0,25.3,631.7,5,60419.6,2024-03-04 09:12:14
4335,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1804,100,72.9,0,30.0,0,Car,0.0,10.0,25.4,630.5,5,60439.9,2024-03-04 09:12:15
4336,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1804,100,72.9,0,30.0,0,Car,1.9,10.0,25.4,629.3,5,60460.1,2024-03-04 09:12:16
4337,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1805,100,72.9,0,32.6,0,Car,2.5,10.9,25.4,628.1,5,60480.4,2024-03-04 09:12:17
4338,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1805,100,72.9,0,30.0,0,Car,3.0,10.0,25.4,626.9,5,60500.6,2024-03-04 09:12:18
4339,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1806,100,73.0,0,33.0,0,Car,3.6,11.0,25.4,625.8,5,60520.9,2024-03-04 09:12:19
4340,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1807,100,73.0,0,37.8,0,Car,5.1,12.6,25.4,624.7,5,60541.2,2024-03-04 09:12:20
4341,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1807,100,73.0,0,30.0,0,Car,5.2,10.0,25.4,623.5,5,60561.4,2024-03-04 09:12:21
4342,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1808,100,73.0,0,30.0,0,Car,3.8,10.0,25.4,622.4,5,60581.7,2024-03-04 09:12:22
4343,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1808,100,73.1,0,33.6,0,Car,2.3,11.2,25.4,621.3,5,60602.0,2024-03-04 09:12:23
4344,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1809,100,73.1,0,30.0,0,Car,3.2,10.0,25.4,620.2,5,60622.3,2024-03-04 09:12:24
4345,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1809,100,73.1,0,36.7,0,Car,3.4,12.2,25.4,619.1,5,60642.6,2024-03-04 09:12:25
4346,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1810,100,73.1,0,41.9,0,Car,4.0,14.0,25.4,618.1,5,60662.9,2024-03-04 09:12:26
4347,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1811,100,73.2,0,30.0,0,Car,4.7,10.0,25.4,617.1,5,60683.3,2024-03-04 09:12:27
4348,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1811,100,73.2,0,30.0,0,Car,4.8,10.0,25.3,616.0,5,60703.6,2024-03-04 09:12:28
4349,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1812,100,73.2,0,30.0,0,Car,5.1,10.0,25.3,614.9,5,60723.9,2024-03-04 09:12:29
4350,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1813,100,73.2,0,30.0,0,Car,4.2,10.0,25.3,613.9,5,60744.3,2024-03-04 09:12:30
4351,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1813,100,73.3,0,30.0,0,Car,3.4,10.0,25.3,612.9,5,60764.6,2024-03-04 09:12:31
4352,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1814,100,73.3,0,34.3,0,Car,2.6,11.4,25.3,611.9,5,60785.0,2024-03-04 09:12:32
4353,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1815,100,73.3,0,30.0,0,Car,4.4,10.0,25.3,610.9,5,60805.4,2024-03-04 09:12:33
4354,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1815,100,73.3,0,30.0,0,Car,3.1,10.0,25.3,609.9,5,60825.7,2024-03-04 09:12:34
4355,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1816,100,73.4,0,37.3,0,Car,3.5,12.4,25.3,608.9,5,60846.1,2024-03-04 09:12:35
4356,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1816,100,73.4,0,30.0,0,Car,4.7,10.0,25.3,607.9,5,60866.5,2024-03-04 09:12:36
4357,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1817,100,73.4,0,44.9,0,Car,5.3,15.0,25.3,607.1,5,60886.9,2024-03-04 09:12:37
4358,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1818,100,73.5,0,40.4,0,Car,6.2,13.5,25.3,606.2,5,60907.3,2024-03-04 09:12:38
4359,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1819,100,73.5,0,49.4,0,Car,7.8,16.5,25.3,605.4,5,60927.7,2024-03-04 09:12:39
4360,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1820,100,73.5,0,32.2,0,Car,5.9,10.7,25.3,604.4,5,60948.1,2024-03-04 09:12:40
4361,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1821,100,73.6,0,30.0,0,Car,4.1,10.0,25.3,603.5,5,60968.6,2024-03-04 09:12:41
4362,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1822,100,73.6,0,35.1,0,Car,5.0,11.7,25.3,602.6,5,60989.0,2024-03-04 09:12:42
4363,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1823,100,73.6,0,31.5,0,Car,5.1,10.5,25.3,601.7,5,61009.5,2024-03-04 09:12:43
4364,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1823,100,73.7,0,30.0,0,Car,6.4,10.0,25.3,600.8,5,61029.9,2024-03-04 09:12:44
4365,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1825,100,73.7,0,30.0,0,Car,6.6,10.0,25.3,599.9,5,61050.4,2024-03-04 09:12:45
4366,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1826,100,73.8,0,39.6,0,Car,7.1,13.2,25.3,599.1,5,61070.9,2024-03-04 09:12:46
4367,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1827,100,73.8,0,31.2,0,Car,6.5,10.4,25.3,598.2,5,61091.4,2024-03-04 09:12:47
4368,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1828,100,73.8,0,50.7,0,Car,6.8,16.9,25.3,597.5,5,61111.9,2024-03-04 09:12:48
4369,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1829,100,73.9,0,42.2,0,Car,7.2,14.1,25.3,596.7,5,61132.4,2024-03-04 09:12:49
4370,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1830,100,73.9,0,30.0,0,Car,8.7,10.0,25.3,595.8,5,61153.0,2024-03-04 09:12:50
4371,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1832,100,74.0,0,36.8,0,Car,8.6,12.3,25.3,595.0,5,61173.5,2024-03-04 09:12:51
4372,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1833,100,74.1,0,57.9,0,Car,8.8,19.3,25.3,594.4,5,61194.1,2024-03-04 09:12:52
4373,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1834,100,74.1,0,31.6,0,Car,7.4,10.5,25.3,593.6,5,61214.7,2024-03-04 09:12:53
4374,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1835,100,74.1,0,30.8,0,Car,5.9,10.3,25.3,592.8,5,61235.3,2024-03-04 09:12:54
4375,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1836,100,74.2,0,51.8,0,Car,6.8,17.3,25.3,592.1,5,61255.9,2024-03-04 09:12:55
4376,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1837,100,74.2,0,30.0,0,Car,5.5,10.0,25.3,591.3,5,61276.5,2024-03-04 09:12:56
4377,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1838,100,74.3,0,30.0,0,Car,6.2,10.0,25.3,590.5,5,61297.1,2024-03-04 09:12:57
4378,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1839,100,74.3,0,33.4,0,Car,4.4,11.1,25.3,589.7,5,61317.8,2024-03-04 09:12:58
4379,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1839,100,74.3,0,30.0,0,Car,4.3,10.0,25.3,589.0,5,61338.4,2024-03-04 09:12:59
4380,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1840,100,74.4,0,47.9,0,Car,6.8,16.0,25.3,588.3,5,61359.1,2024-03-04 09:13:00
4381,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1842,100,74.4,0,40.1,0,Car,9.3,13.4,25.3,587.6,5,61379.7,2024-03-04 09:13:01
4382,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1844,100,74.5,0,37.9,0,Car,11.8,12.6,25.3,586.9,5,61400.4,2024-03-04 09:13:02
4383,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1846,100,74.6,0,55.9,0,Car,14.3,18.6,25.3,586.4,5,61421.1,2024-03-04 09:13:03
4384,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1848,100,74.7,0,60.5,0,Car,16.8,20.2,25.3,585.8,5,61441.9,2024-03-04 09:13:04
4385,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1851,100,74.8,0,72.8,0,Car,19.3,24.3,25.3,585.4,5,61462.7,2024-03-04 09:13:05
4386,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1855,100,74.9,0,66.1,0,Car,21.8,22.0,25.3,584.9,5,61483.5,2024-03-04 09:13:06
4387,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1859,100,75.1,0,73.1,0,Car,24.3,24.4,25.3,584.5,5,61504.3,2024-03-04 09:13:07
4388,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1863,100,75.3,0,75.1,0,Car,26.8,25.0,25.2,584.0,5,61525.2,2024-03-04 09:13:08
4389,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1867,100,75.4,0,103.3,0,Car,29.3,34.4,25.2,583.8,5,61546.2,2024-03-04 09:13:09
4390,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1872,100,75.6,0,97.6,0,Car,31.8,32.5,25.2,583.6,5,61567.2,2024-03-04 09:13:10
4391,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1877,100,75.9,0,119.2,0,Car,34.3,39.7,25.2,583.5,5,61588.3,2024-03-04 09:13:11
4392,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1883,100,76.1,0,113.3,0,Car,36.8,37.8,25.2,583.3,5,61609.4,2024-03-04 09:13:12
4393,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1889,100,76.3,0,127.6,0,Car,39.3,42.5,25.2,583.3,5,61630.6,2024-03-04 09:13:13
4394,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1896,100,76.6,0,119.6,0,Car,41.8,39.9,25.2,583.2,5,61651.9,2024-03-04 09:13:14
4395,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1902,100,76.9,0,140.5,0,Car,44.3,46.8,25.2,583.3,5,61673.2,2024-03-04 09:13:15
4396,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1909,100,77.1,0,126.6,0,Car,46.8,42.2,25.2,583.2,5,61694.7,2024-03-04 09:13:16
4397,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1917,100,77.4,0,131.3,0,Car,49.3,43.8,25.1,583.2,5,61716.2,2024-03-04 09:13:17
4398,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1925,100,77.8,0,140.7,0,Car,51.8,46.9,25.1,583.3,5,61737.8,2024-03-04 09:13:18
4399,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1933,100,78.1,0,142.6,0,Car,54.3,47.5,25.1,583.4,5,61759.5,2024-03-04 09:13:19
4400,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1942,100,78.4,0,149.8,0,Car,56.8,49.9,25.1,583.5,5,61781.3,2024-03-04 09:13:20
4401,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1950,100,78.8,0,177.1,0,Car,59.3,59.0,25.1,583.8,5,61803.2,2024-03-04 09:13:21
4402,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1960,100,79.2,0,165.4,0,Car,61.8,55.1,25.0,584.1,5,61825.1,2024-03-04 09:13:22
4403,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1969,100,79.6,0,179.5,0,Car,64.3,59.8,25.0,584.4,5,61847.2,2024-03-04 09:13:23
4404,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1979,100,80.0,0,185.3,0,Car,66.8,61.8,25.0,584.8,5,61869.5,2024-03-04 09:13:24
4405,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1990,100,80.4,0,192.2,0,Car,69.3,64.1,25.0,585.2,5,61891.8,2024-03-04 09:13:25
4406,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2000,100,80.8,0,194.4,0,Car,71.8,64.8,25.0,585.7,5,61914.2,2024-03-04 09:13:26
4407,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2011,100,81.3,0,207.1,0,Car,74.3,69.0,24.9,586.2,5,61936.8,2024-03-04 09:13:27
4408,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2023,100,81.7,0,211.3,0,Car,76.8,70.4,24.9,586.8,5,61959.5,2024-03-04 09:13:28
4409,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2034,100,82.2,0,206.7,0,Car,79.3,68.9,24.9,587.3,5,61982.3,2024-03-04 09:13:29
4410,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2046,100,82.7,0,214.6,0,Car,81.8,71.5,24.9,587.9,5,62005.3,2024-03-04 09:13:30
4411,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2058,100,83.2,0,216.3,0,Car,84.3,72.1,24.9,588.5,5,62028.4,2024-03-04 09:13:31
4412,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2071,100,83.7,0,218.6,0,Car,86.8,72.9,24.8,589.1,5,62051.6,2024-03-04 09:13:32
4413,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2084,100,84.2,0,228.9,0,Car,89.3,76.3,24.8,589.8,5,62075.0,2024-03-04 09:13:33
4414,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2097,100,84.7,0,245.6,0,Car,91.8,81.9,24.8,590.5,5,62098.6,2024-03-04 09:13:34
4415,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2110,100,85.3,0,237.1,0,Car,94.3,79.0,24.7,591.3,5,62122.2,2024-03-04 09:13:35
4416,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2124,100,85.8,0,265.9,0,Car,96.8,88.6,24.7,592.2,5,62146.1,2024-03-04 09:13:36
4417,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2138,100,86.4,0,277.1,0,Car,99.3,92.4,24.7,593.2,5,62170.1,2024-03-04 09:13:37
4418,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2152,100,87.0,0,271.8,0,Car,100.0,90.6,24.7,594.1,5,62194.2,2024-03-04 09:13:38
4419,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2166,100,87.5,0,252.4,0,Car,100.0,84.1,24.6,595.0,5,62218.5,2024-03-04 09:13:39
4420,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2180,100,88.1,0,280.8,0,Car,100.0,93.6,24.6,596.0,5,62243.0,2024-03-04 09:13:40
4421,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2194,100,88.6,0,267.1,0,Car,100.0,89.0,24.6,596.9,5,62267.6,2024-03-04 09:13:41
4422,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2208,100,89.2,0,260.0,0,Car,100.0,86.7,24.5,597.8,5,62292.4,2024-03-04 09:13:42
4423,SimDriver_01,1,0,0,0,0,0,0,0,90.1,2222,100,89.8,0,262.6,0,Car,100.0,87.5,24.5,598.7,5,62317.3,2024-03-04 09:13:43
4424,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1676,100,90.3,0,276.6,0,Car,100.0,92.2,24.5,599.3,6,62342.4,2024-03-04 09:13:44
4425,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1686,100,90.9,0,257.9,0,Car,100.0,86.0,24.5,599.9,6,62367.7,2024-03-04 09:13:45
4426,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1697,100,91.4,0,277.8,0,Car,100.0,92.6,24.4,600.6,6,62393.0,2024-03-04 09:13:46
4427,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1707,100,91.9,0,269.9,0,Car,100.0,90.0,24.4,601.3,6,62418.6,2024-03-04 09:13:47
4428,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1717,100,92.5,0,258.3,0,Car,100.0,86.1,24.4,601.8,6,62444.3,2024-03-04 09:13:48
4429,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1727,100,93.0,0,274.5,0,Car,100.0,91.5,24.4,602.5,6,62470.1,2024-03-04 09:13:49
4430,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1737,100,93.6,0,278.9,0,Car,100.0,93.0,24.3,603.2,6,62496.1,2024-03-04 09:13:50
4431,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1746,100,94.1,0,255.7,0,Car,98.0,85.2,24.3,603.8,6,62522.2,2024-03-04 09:13:51
4432,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1756,100,94.6,0,253.3,0,Car,98.4,84.4,24.3,604.3,6,62548.5,2024-03-04 09:13:52
4433,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1766,100,95.1,0,271.6,0,Car,99.4,90.5,24.3,604.9,6,62574.9,2024-03-04 09:13:53
4434,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1775,100,95.6,0,268.8,0,Car,98.3,89.6,24.2,605.6,6,62601.5,2024-03-04 09:13:54
4435,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1785,100,96.1,0,253.0,0,Car,97.2,84.3,24.2,606.1,6,62628.2,2024-03-04 09:13:55
4436,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1794,100,96.6,0,249.4,0,Car,97.4,83.1,24.2,606.6,6,62655.0,2024-03-04 09:13:56
4437,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1804,100,97.2,0,267.5,0,Car,98.5,89.2,24.2,607.2,6,62682.0,2024-03-04 09:13:57
4438,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1813,100,97.7,0,263.5,0,Car,100.0,87.8,24.1,607.8,6,62709.2,2024-03-04 09:13:58
4439,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1823,100,98.2,0,280.3,0,Car,100.0,93.4,24.1,608.5,6,62736.4,2024-03-04 09:13:59
4440,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1813,100,97.7,0,33.7,0,Car,0.0,11.2,24.1,607.6,6,62763.6,2024-03-04 09:14:00
4441,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1804,100,97.2,0,40.2,0,Car,0.0,13.4,24.1,606.6,6,62790.6,2024-03-04 09:14:01
4442,SimDriver_01,1,0,0,0,0,0,0,0,90.1,1795,100,96.7,0,33.4,0,Car,0.0,11.1,24.2,605.7,6,62817.4,2024-03-04 09:14:02
